"title","stars","text","publishedAtDate","name","reviewerNumberOfReviews","isLocalGuide","reviewUrl","reviewerUrl","responseFromOwnerText","responseFromOwnerDate","originalLanguage","likesCount","visitedIn"
"Patagonia Sur Hotel","3",,"2026-03-07T02:24:21.405Z","Mateo Polci","4","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25Sb1gwSkhWR3hhU0RKSmNXbzVVSFpqWjNobGJWRRAB!2m1!1s0x0:0x994dacf3bd18b9f7!3m1!1s2@1:CAIQACodChtycF9oOnRoX0JHVGxaSDJJcWo5UHZjZ3hlbVE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/113583480200896961901?hl=es-419",,,,"0",
"Patagonia Sur Hotel","4",,"2026-03-03T18:41:19.996Z","Silvana Cirer","9","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21ORFJWRmljbUZmVjNsS1pubHBjUzFaYjI1eFRHYxAB!2m1!1s0x0:0x994dacf3bd18b9f7!3m1!1s2@1:CAIQACodChtycF9oOmNDRVFicmFfV3lKZnlpcS1Zb25xTGc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/102878251145378607129?hl=es-419",,,,"0",
"Patagonia Sur Hotel","5","Nos hospedamos en este hotel durante nuestra visita familiar a San Carlos de Bariloche en Febrero.
El hotel se encuentra en la zona céntrica a pocos metros de la calle Mitre.

Puntos positivos:
* Cercanía a la peatonal y centro cívico.
* Fácil acceso a transporte.
* Entorno seguro y tranquilo.

Puntos a tener en cuenta:
Por las pendientes pronunciadas típicas de Bariloche, se puede acceder a través de los hoteles de la calle Moreno.

Habitaciones:
* Tamaño amplio.
* Limpieza excelente.

Estado del mobiliario:
* Buena calidad del colchón y almohadas.
* Aislamiento correcto del ruido, al menos en el piso 6.
* Conexión WI-FI muy buena.
* Frigobar: Recomiendo que el huésped chequee la temperatura; lo hice, corregí y cumplió su función excelentemente.
* Enchufes: Algo distanciados, pero con dos alargues tipo zapatilla que llevé por las dudas, se solucionó.
* Temperatura. Al ir en verano, notamos un poco de calor en la habitación, al contar con una pequeña ventana de 30x40 sin ventilación de techo ni de pie.

Desayuno:
* Variedad dulce y salado.
* Excelente calidad de productos.
* Reposición constante.
* Horarios de 7:30 a 10:30.

Atención del personal:
* Amabilidad.
* Excelente rapidez para resolver.

Limpieza y mantenimiento general:
* Espacios comunes impecables.
* Baños aseados a diario.

Nuestra experiencia fue muy buena.
Lo recomendaría especialmente para familias, parejas y viajes laborales.
Sin dudas, volveríamos.","2026-02-28T17:53:54.496Z","Nestor Derocco","105","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s0MmF5MTRaUzFhWjNkeVZraE9ZWEo0VERSdFoxRRAB!2m1!1s0x0:0x994dacf3bd18b9f7!3m1!1s2@1:CAIQACodChtycF9oOk42ay14ZS1aZ3dyVkhOYXJ4TDRtZ1E%7C%7C?hl=es-419","https://www.google.com/maps/contrib/111599800409532479836?hl=es-419",,,"es","0",
"Patagonia Sur Hotel","3",,"2026-02-24T12:04:46.932Z","Osvaldo Bavosi","4","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xRMlNHaGFXSGMzVEhSTmRqWTViRWxYYTJjeVZFRRAB!2m1!1s0x0:0x994dacf3bd18b9f7!3m1!1s2@1:CAIQACodChtycF9oOlQ2SGhaWHc3THRNdjY5bElXa2cyVEE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/107778767972935402059?hl=es-419",,,,"0",
"Patagonia Sur Hotel","5","Excelente la atención del personal del comedor/desayunador siempre atentos; dispuestos, con un respeto y calidez humana de destacar.
El personal de la recepción también fue muy atento y  tuve poco contacto con quienes realizan la higiene del lugar por los horarios en los que me encontraba en el hotel, pero siempre encontré la habitación en excelente estado.Mi sincero reconocimiento a todos!!!","2026-02-21T21:38:00.305Z","Sandra Vaccaroni","4","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2padmRHTlJVV1JFVVUxTE4zZHRWRmsxVFU0NWExRRAB!2m1!1s0x0:0x994dacf3bd18b9f7!3m1!1s2@1:CAIQACodChtycF9oOjZvdGNRUWREUU1LN3dtVFk1TU45a1E%7C%7C?hl=es-419","https://www.google.com/maps/contrib/104638335818868812232?hl=es-419",,,"es","0",
"Patagonia Sur Hotel","5","Es para destacar la amabilidad y cordialidad de todo el personal
El hotel es nuevo y funcional. Habitaciones cómodas
El ascensor que comunica con el Hotel Monte Claro, evita una pendiente de 5 pisos haciéndolo caminando por la calle. Bien pensado","2026-02-20T11:09:58.049Z","Liliana Teglio","5","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2w5aWJVNVZTVzlHU2tkMlNWOU9PRTFZUWkxQlVYYxAB!2m1!1s0x0:0x994dacf3bd18b9f7!3m1!1s2@1:CAIQACodChtycF9oOl9ibU5VSW9GSkd2SV9OOE1YQi1BUXc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/109699933682480524269?hl=es-419",,,"es","0",
"Patagonia Sur Hotel","5","Muy buena atención, amabilidad del personal del comedor y del hotel en general,excelente comida y desayuno. Habitación con vista al lago muy cómoda y amplia. Baño muy lindo.
Estuvimos con mí hija la primer semana de febrero.","2026-02-20T01:58:29.126Z","Monica Bustos","6","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2w5NVduUTJOVUZQVEZkWE9HRmlXR0pYTjFWdFIxRRAB!2m1!1s0x0:0x994dacf3bd18b9f7!3m1!1s2@1:CAIQACodChtycF9oOl95WnQ2NUFPTFdXOGFiWGJXN1VtR1E%7C%7C?hl=es-419","https://www.google.com/maps/contrib/115794767000485640373?hl=es-419",,,"es","0",
"Patagonia Sur Hotel","3","El hotel se encuentra muy buen ubicado, dado que se encuentra a pocas cuadras del centro Cívico de la ciudad. Buena relación precio/calidad.","2026-02-18T02:34:20.066Z","Mariana Belén Tagliani","45","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pkM1JsVmpTREZHV1cxcmFsbzVRa3h0ZVV0eWJIYxAB!2m1!1s0x0:0x994dacf3bd18b9f7!3m1!1s2@1:CAIQACodChtycF9oOjd3RlVjSDFGWW1ralo5QkxteUtybHc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/102029210416693726465?hl=es-419",,,"es","0",
"Patagonia Sur Hotel","4","Estuvimos cuando llegamos y cuando nos  fuimos, la primera habitación que nos toco super ventilada y cómoda tenía enchufes en varios lugares , la segunda unos pisos más arriba tenía solo una ventana pequeña x la que no entraba mucho aire y a pesar de que no hacía tanto calor afuera , sentíamos que no corría el aire y un poco de calor,  ( lo solucionamos con un ventilador que nos acercaron) tenía solo un enchufe alto al lado de la tele y otro en el baño , por lo cual nos resultaba incomoda la carga de dispositivos.La atención del personal , desde la conserjería,  las chicas de limpieza y el personal de cocina un 10 , super amables todos, el desayuno super variado , de buena calidad y rico , la ubicación muy buena,  tiene conexión por los hoteles que dan a la calle Moreno , así que queda más cerca de la ubicación real! Recomendable!","2026-02-17T02:41:38.948Z","Romina Campero","1","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pOcVFUTnBaM2szVkVOU2IzcERhRzR5UnpaVmFtYxAB!2m1!1s0x0:0x994dacf3bd18b9f7!3m1!1s2@1:CAIQACodChtycF9oOjNqQTNpZ3k3VENSb3pDaG4yRzZVamc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/109981754321598880032?hl=es-419",,,"es","0",
"Patagonia Sur Hotel","5","Mi opinión deberían servir la comida mas caliente porq fría no queda muy buena  a pesar que es rica  ...y los colchones deberían ser un poco más duro y cómodos No tan blandos","2026-02-17T00:44:06.644Z","Maria Prado","66","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT210bU5GTjVNbFJJTTBVd1JGZFNhMVZ6VEVOU1RYYxAB!2m1!1s0x0:0x994dacf3bd18b9f7!3m1!1s2@1:CAIQACodChtycF9oOmtmNFN5MlRIM0UwRFdSa1VzTENSTXc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/118293514594347493050?hl=es-419",,,"es","0",
"Patagonia Sur Hotel","5","Hermoso todo","2026-02-17T00:12:24.379Z","pablo ochogavia","1","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t4WlVsOXZSUzFSVkdndGRpMHdVRmh4VHkxSWVFRRAB!2m1!1s0x0:0x994dacf3bd18b9f7!3m1!1s2@1:CAIQACodChtycF9oOkxZUl9vRS1RVGgtdi0wUFhxTy1IeEE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/105768912832631763295?hl=es-419",,,"es","0",
"Hotel Monte Claro","5","El hotel es muy lindo, el trato con el personal del restaurante fue excelente, destacó a Patricia, Manuel, Cristian y Silvia que fueron hospitalarios en todo momento, nos recibieron de muy buena manera. Muy rica la comida y el postre

Apenas llegamos al hotel nos recibió Facundo, nunca nadie nos recibió tan bien como el lo hizo. Nos brindo un Check-in totalmente memorable, y con una hospitalidad y atención inmejorable. La verdad lo que mas destaco es el personal. Aunque los demas recepcionistas del hotel, no fueron del todo agradable. De igual manera no afecta mi puntuación pero a mejorar.","2026-05-20T01:12:45.808Z","Johangel González","5","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2s1UGFWZ3dPRkpSVTFGbFJWWjFTM1ZoUzBGTVEzYxAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOk5PaVgwOFJRU1FlRVZ1S3VhS0FMQ3c%7C%7C?hl=es-419","https://www.google.com/maps/contrib/102594616142263339795?hl=es-419",,,"es","0",
"Hotel Monte Claro","5","hermoso hotel, excelentes servicios, muy buen desayuno y muy cómoda ubicación! nos recibió Facundo el recepcionista, con una sonrisa y muy amable, nos sentimos muy bienvenidos, el resto del equipo de recepción necesita al menos una sonrisa... no vamos a dejar de darles una excelente puntuación pero el único que nos hizo sentir como en casa fue Facundo, no nos vamos a ir sin dejarle un presente como agradecimiento! por otro lado, hermosa atención de parte de cristian, patricia, silvia y manuel del restaurante! nos hicieron sentir super comodos desde el primer momento, son atentos, cálidos y siempre con una sonrisa que te alegra! sin dudas volveremos","2026-05-20T01:09:21.411Z","Rocio Vargas Pinto","5","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2t4cVJuRTRaVlJoVVZCVFFVczRVa0Z3VlVwVWIxRRAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOkxqRnE4ZVRhUVBTQUs4UkFwVUpUb1E%7C%7C?hl=es-419","https://www.google.com/maps/contrib/113380612499225004282?hl=es-419",,,"es","0",
"Hotel Monte Claro","5","Excelente atención, muy recomendable.
Buen desayuno","2026-05-18T14:34:54.360Z","Eduardo Viveros “Eddie”","47","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21SSVMzRkNPR0pFV1hobFNtNXhRbVkyY0UxSldsRRAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOmRIS3FCOGJEWXhlSm5xQmY2cE1JWlE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/110609058257197579464?hl=es-419",,,"es","0",
"Hotel Monte Claro","1","Una cagada el viaje con Baxter, contratamos con José Cardozo, Lucas García y Martina Rolón. Nos chamuyaron con el supuesto “complejo mole” que no existe, nos mandaron al hotel cambria y encima nos hicieron hacer excursiones horribles, tuvimos que plantar un árbol, pelea de almohadas, la fiesta del silencio, nos hicieron disfrazarnos de animales como si fuéramos estúpidos, para colmo nos quisieron vender más excursiones en el viaje, no se lo recomiendo a nadie","2026-05-18T03:02:19.759Z","Megusta Maincra","2","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21kaVVXTXRSVUZpYzJadWRFZGtkaTFJTURCUmNrRRAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOmdiUWMtRUFic2ZudEdkdi1IMDBRckE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/101061472967716920946?hl=es-419",,,"es","0",
"Hotel Monte Claro","5","Muy buenas  las habitaciones,  amplias.","2026-05-17T21:42:24.273Z","los primosTV","95","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25sSmVXWXRZa2M1UmxJeFFWZExOV3N0ZWw4M1dFRRAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOnlJeWYtYkc5RlIxQVdLNWstel83WEE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/113374425500270305091?hl=es-419",,,"es","0",
"Hotel Monte Claro","5","Habitaciones amplias y confortables. Atención de primer nivel de inicio a fin.
Desayuno completo
Limpieza 10 puntos
Primera vez en BR y la verdad q el hotel me hizo pasarlo de 10","2026-05-17T16:49:29.106Z","Jorge Daniel Maidana","15","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25aemNHRTBVVFJ4VDJSUVpsWjNhRVZOTm5WbFptYxAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOnZzcGE0UTRxT2RQZlZ3aEVNNnVlZmc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/105074318274681597146?hl=es-419",,,"es","0",
"Hotel Monte Claro","5","Lugar muy lindo y cómodo, las habitaciones amplias, camas cómodas. El desayuno variado y rico. Recomendado!!!","2026-05-17T12:16:47.697Z","FELIPE CONDE","2","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25Gbk5HTjJaMk5vYlRKVVJWQk5VRUYyYUhaSFdGRRAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOnFnNGN2Z2NobTJURVBNUEF2aHZHWFE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/104753981255345681388?hl=es-419",,,"es","0",
"Hotel Monte Claro","5",,"2026-05-16T15:26:28.398Z","Federico Ramos","3","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xoaWNYZGliMHBqZERFMVkzaHJhRWxzVGpreU1WRRAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOlhicXdib0pjdDE1Y3hraElsTjkyMVE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/117799280600342234929?hl=es-419",,,,"0",
"Hotel Monte Claro","5","Excelente!!!la atención, limpieza ubic. El desayuno muy bueno.un genio Facu siempre en todas .muchas gracias.Volveremos","2026-05-16T09:54:05.064Z","Gabriela Domato","3","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tKd1YwWkpMVWhmU1U5aE9XVTJRM0JrYlUxdGFFRRAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOkJwV0ZJLUhfSU9hOWU2Q3BkbU1taEE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/115377953196507761546?hl=es-419",,,"es","0",
"Hotel Monte Claro","5",,"2026-05-16T00:32:38.800Z","Edgardo Lencina","47","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xGTVQzQnFjVGN4U2tSck9USklORFpvYmsxTE1sRRAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOlFMT3BqcTcxSkRrOTJINDZobk1LMlE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/101995161102250052601?hl=es-419",,,,"0",
"Hotel Monte Claro","5",,"2026-05-13T23:42:44.093Z","Toto Godoy","0","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xOWWR6WlNORWR0WVhCTlpHMURkVkpVVmpWQ2FHYxAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOlNYdzZSNEdtYXBNZG1DdVJUVjVCaGc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/108901753015490293722?hl=es-419",,,,"0",
"Hotel Monte Claro","5","Es la segunda vez que nos hospedamos acá, muy buena atención, limpio y temperado. Sobre el cuarto piso excelente vista si da a la calle, se ve el lago y las montañas ( no conozco el otro lado).","2026-05-12T22:20:11.195Z","teresa trapp","2","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21STVMzQTJkRjgxZHpadlNHbGhNM3BOWDFsWWNrRRAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOmRMS3A2dF81dzZvSGlhM3pNX1lYckE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/107201314313713302868?hl=es-419",,,"es","0",
"Hotel Monte Claro","5",,"2026-05-11T00:58:36.610Z","natalie garrido","7","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xZd1QwSkZVMXBsVFRac1gwcHJaMmM0TTNOaU0xRRAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOlYwT0JFU1plTTZsX0prZ2c4M3NiM1E%7C%7C?hl=es-419","https://www.google.com/maps/contrib/115665881763919086005?hl=es-419",,,,"0",
"Hotel Monte Claro","5","Excelente","2026-05-10T14:19:05.909Z","Marcela Siciliano","53","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25Jd2VFNTViMDVrYm13NGRYSjBTakZJY1dkT1ZHYxAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOnIweE55b05kbmw4dXJ0SjFIcWdOVGc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/104351960599836744625?hl=es-419",,,"es","0",
"Hotel Monte Claro","5","Excelente hotel.!! Buenas habitaciones miy cómodas y bien climatizadas todo el dia...muy buen desayuno y  excelente cena....la pileta impecable en el 9 piso...muy recomendable y el personal 10 puntos....lo volvería a elegir si vuelvo otra vez","2026-05-10T03:31:31.926Z","Miriam Lecadito","5","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25KRFlVSTVhVVZLV1doR2NGZDVVV1pYU3pCVVFXYxAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOnJDYUI5aUVKWWhGcFd5UWZXSzBUQWc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/100341146272599385669?hl=es-419",,,"es","0",
"Hotel Monte Claro","5",,"2026-05-09T16:49:23.382Z","Agustin Rentería","12","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xkNWJrdEdMVkZ1WjFWa2VUSkdRVTVGWlVWdk9WRRAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOld5bktGLVFuZ1VkeTJGQU5FZUVvOVE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/117144567590422927756?hl=es-419",,,,"0",
"Hotel Monte Claro","5",,"2026-05-09T02:00:15.473Z","Luciana Maciel","0","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2pWUWRWZ3RhRkEwYUhCQk5uWklORzUxVUZkUlVVRRAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOjVQdVgtaFA0aHBBNnZING51UFdRUUE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/111216866907414002154?hl=es-419",,,"es","0",
"Hotel Monte Claro","5",,"2026-05-09T00:59:13.471Z","Anto Jourdan","76","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xWMlZFWktlRlo0Wms5TVExbHNkVWcyTFVWRloxRRAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOlV2VEZKeFZ4Zk9MQ1lsdUg2LUVFZ1E%7C%7C?hl=es-419","https://www.google.com/maps/contrib/111931201529799080444?hl=es-419",,,,"0",
"Hotel Monte Claro","5","Excelente todo! Gracias","2026-05-08T20:08:46.366Z","Daniel Chavero","2","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21GamIxcFZWRkl0Um5wZlZuQXlkWFpVVEVwdFZGRRAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOmFjb1pVVFItRnpfVnAydXZUTEptVFE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/110297313586888657787?hl=es-419",,,"es","0",
"Hotel Monte Claro","4","Bien hotel, buen servicio. Lo único que tengo que reclamar es que cobran el estacionamiento, las teles son viejas y se ven muy mal.","2026-05-07T22:14:11.236Z","Juan Mesquida","199","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT21ZemVUTlZSREZ2VGxCMU1FMUhNRVpmYWtFeldtYxAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOmYzeTNVRDFvTlB1ME1HMEZfakEzWmc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/117254103615741218025?hl=es-419",,,"es","0",
"Hotel Monte Claro","5",,"2026-05-06T17:05:56.083Z","gaby gandolfo","2","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xCNFpEaDVhM1IyYWtsck9GSlJXVXBaV2w5TFNIYxAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOlB4ZDh5a3R2aklrOFJRWUpZWl9LSHc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/115984212365891599719?hl=es-419",,,,"0",
"Hotel Monte Claro","5","Nunca vine a Bariloche. Primera vez. El hotel me pareció 10 puntos. Lo único malo desde mi habitacion es que por lo menos a mi la televisión que me toco un poco vieja. No pude poner ninguna app para ver , el resto 10 puntos!","2026-05-06T13:39:23.741Z","Lucas Tula","7","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT25GdFJtbFJZV0pqT0d4eVprRjVSMGQ2ZEVOMFJWRRAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOnFtRmlRYWJjOGxyZkF5R0d6dEN0RVE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/108381341042957853571?hl=es-419",,,"es","0",
"Hotel Monte Claro","5","muy buena experiencia; habitaciones lindas, limpias, la comida muy rica tanto el desayuno como la cena y los servicios muy completos","2026-05-06T00:07:29.290Z","Maite Suarez","7","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2psM1QzTjRaRkIwYkV3NWRUZDFWblF6ZVd0S1NtYxAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOjl3T3N4ZFB0bEw5dTd1VnQzeWtKSmc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/116736859815144896940?hl=es-419",,,"es","0",
"Hotel Monte Claro","5","Viajamos en mayo , temporada baja, la verdad excelente todo! Desde el hotel hasta las personas que trabajan alli! Super educadas y una hermosa atención!  Volvería sin dudas","2026-05-04T13:01:33.810Z","Micaela Ocampo","6","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2tGT1RsSjRTVTVIT1RZMVV6WnFNVXhCVGtaR1UwRRAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOkFOTlJ4SU5HOTY1UzZqMUxBTkZGU0E%7C%7C?hl=es-419","https://www.google.com/maps/contrib/101363880135009119325?hl=es-419",,,"es","0",
"Hotel Monte Claro","5","El mejor hotel de Bariloche!! Los chicos que dan el desayuno muy copados! Muy lindo todo","2026-05-02T01:05:48.926Z","Leandro Kloster","10","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2poNVprdDBibkZsVEhoQ1VqTnlhSGQxUzAxblVXYxAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOjh5Zkt0bnFlTHhCUjNyaHd1S01nUWc%7C%7C?hl=es-419","https://www.google.com/maps/contrib/109296841376305586852?hl=es-419",,,"es","0",
"Hotel Monte Claro","4",,"2026-04-30T01:50:06.668Z","Jorge Zoryez","10","true","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2twRWNHaDRlWEZVZVY5WkxXVTBOV1pFUW1sa1lrRRAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOkpEcGh4eXFUeV9ZLWU0NWZEQmlkYkE%7C%7C?hl=es-419","https://www.google.com/maps/contrib/101794953660100536054?hl=es-419",,,,"0",
"Hotel Monte Claro","5","Muy buen hotel, con excelente servicio, no solo del personal del salón comedor, sino también del personal de limpieza de las habitaciones. Párrafo aparte merece el personal de conserjería, entre los cuales se debe mencionar a los señores Sebastián y Denis, siempre dispuesto a colaborar con el pasajero.-","2026-04-29T13:23:03.268Z","Juan Brunetti","1","false","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sCi9DQUlRQUNvZENodHljRjlvT2xCWE0waGhSa290VUVaalN6QkJhRzFHUlVOclgzYxAB!2m1!1s0x0:0xe9f6c5fdeb7d333d!3m1!1s2@1:CAIQACodChtycF9oOlBXM0hhRkotUEZjSzBBaG1GRUNrX3c%7C%7C?hl=es-419","https://www.google.com/maps/contrib/111458504231557552543?hl=es-419",,,"es","0",
